,filename_prefix,Label,structure,PhysicalSize,Roundness,5-EU_0_Mean,5-EU_0_Skewness,SYTOX_0_Mean,SYTOX_0_Sum
185695,20210416_Timecourse5EU_s5_NA,474,nuclei,2883.1400000000003,0.8878074308301206,67.77198124267292,2.98331703242606,103.7696365767878,177031.0
185696,20210416_Timecourse5EU_s5_NA,475,nuclei,2071.94,0.8495455878403159,74.34094616639479,3.2524395137139503,85.27243066884176,104544.0
185697,20210416_Timecourse5EU_s5_NA,476,nuclei,2049.9700000000003,0.8752256249120042,78.37510305028854,2.640626202851411,105.56141797197031,128046.0
185698,20210416_Timecourse5EU_s5_NA,477,nuclei,2276.4300000000003,0.9245107993516244,69.45137342242019,2.84760693869076,95.69116555308092,128896.0
185699,20210416_Timecourse5EU_s5_NA,478,nuclei,2538.38,0.9585675553844532,74.68242343541944,2.770582693171932,156.35885486018643,234851.0
185700,20210416_Timecourse5EU_s5_NA,479,nuclei,2768.2200000000003,0.9397398596777088,78.28449328449328,2.5694937231157984,142.54334554334554,233486.0
185701,20210416_Timecourse5EU_s5_NA,480,nuclei,1250.6,0.889142114054797,47.347297297297295,0.9385090551210968,249.07027027027027,184312.0
185702,20210416_Timecourse5EU_s5_NA,481,nuclei,2450.5000000000005,0.8795677364960192,47.539310344827584,2.524236466317088,119.79724137931036,173706.0
185703,20210416_Timecourse5EU_s5_NA,482,nuclei,253.50000000000003,0.8286189080661188,99.0,1.3511252378664524,103.97333333333331,15596.0
185704,20210416_Timecourse5EU_s5_NA,483,nuclei,211.25000000000003,0.8718842339887335,51.608,-0.0584736732865652,105.952,13244.0
185705,20210416_Timecourse5EU_s5_NA,484,nuclei,2835.82,0.929556520537249,49.33194278903456,2.7633544841624804,116.93742550655544,196221.0
185706,20210416_Timecourse5EU_s5_NA,485,nuclei,2830.7500000000005,0.9245812510957794,53.11641791044776,2.650199558300885,119.55701492537314,200258.0
185707,20210416_Timecourse5EU_s5_NA,486,nuclei,1133.99,0.8520670778961825,39.95529061102832,0.2835766364815412,237.20119225037257,159162.0
185708,20210416_Timecourse5EU_s5_NA,487,nuclei,1071.46,0.8516576030174424,65.01261829652996,0.2508471383385768,357.3864353312303,226583.0
185709,20210416_Timecourse5EU_s5_NA,488,nuclei,2535.0000000000005,0.9432438029236854,65.72066666666667,2.3274715821782404,171.57333333333332,257360.0
185710,20210416_Timecourse5EU_s5_NA,489,nuclei,2734.42,0.9303240907937412,77.93695920889988,3.070180442195808,118.663782447466,191998.0
185711,20210416_Timecourse5EU_s5_NA,490,nuclei,2627.9500000000003,0.7946592764754492,72.61414790996784,2.143874866457968,91.78520900321544,142726.0
185712,20210416_Timecourse5EU_s5_NA,491,nuclei,993.72,0.8278042015208894,116.84353741496598,2.482084126513552,101.75850340136054,59834.0
185713,20210416_Timecourse5EU_s5_NA,492,nuclei,1201.59,0.9782720793881674,53.84528832630099,3.084552674318631,82.0154711673699,58313.0
185714,20210416_Timecourse5EU_s5_NA,493,nuclei,1984.06,0.9365536057777684,71.16013628620102,2.6999966274710245,97.91482112436115,114952.0
185715,20210416_Timecourse5EU_s5_NA,494,nuclei,944.7100000000002,0.872604260951643,75.79785330948121,1.3733167204608665,158.6386404293381,88679.0
185716,20210416_Timecourse5EU_s5_NA,495,nuclei,2673.5800000000004,0.913957463382104,76.06131479140329,1.4648181474379371,156.81163084702908,248076.0
185717,20210416_Timecourse5EU_s5_NA,496,nuclei,307.58000000000004,0.7693220945194063,64.32417582417582,1.4824630359357,75.1043956043956,13669.0
185718,20210416_Timecourse5EU_s5_NA,497,nuclei,1444.95,0.9087054551715894,46.25497076023392,2.3131290996055083,115.106432748538,98416.0
185719,20210416_Timecourse5EU_s5_NA,498,nuclei,2676.9600000000005,0.9252173765142688,56.839646464646464,3.1922642437860778,148.97727272727272,235980.0
185720,20210416_Timecourse5EU_s5_NA,499,nuclei,1394.2500000000002,0.9637258531279757,57.04606060606061,3.054561430494472,108.14060606060606,89216.0
185721,20210416_Timecourse5EU_s5_NA,500,nuclei,2318.6800000000003,0.9559449826812444,79.23542274052478,2.2901974100241267,139.04227405247812,190766.0
185722,20210416_Timecourse5EU_s5_NA,501,nuclei,2851.03,0.9606812981176792,75.95317131001778,1.9499219262586929,136.84113811499702,230851.0
185723,20210416_Timecourse5EU_s5_NA,502,nuclei,20.28,0.8816057277431785,72.5,0.1527927867152637,117.08333333333331,1405.0
185724,20210416_Timecourse5EU_s5_NA,503,nuclei,3133.26,0.9177784166909522,64.32686084142395,1.8536257183294125,105.98921251348436,196504.0
185725,20210416_Timecourse5EU_s5_NA,504,nuclei,373.49,0.7820639173081603,98.3574660633484,1.6379194331747482,75.45701357466064,16676.0
185726,20210416_Timecourse5EU_s5_NA,505,nuclei,2036.4500000000005,0.8383904249925406,44.25560165975104,2.866624499086397,105.26307053941908,126842.0
185727,20210416_Timecourse5EU_s5_NA,506,nuclei,1294.5400000000002,0.8713015868141144,104.0626631853786,2.8594140893046576,99.54569190600522,76252.0
185728,20210416_Timecourse5EU_s5_NA,507,nuclei,54.080000000000005,0.7505444348255432,37.125,0.8906516975201929,81.59375,2611.0
185729,20210416_Timecourse5EU_s5_NA,508,nuclei,2262.9100000000003,0.9379703654910124,50.46825989544436,2.5283522011783752,122.76400298730395,164381.0
185730,20210416_Timecourse5EU_s5_NA,509,nuclei,1000.48,0.906851141513617,124.0320945945946,2.671078315939045,78.44932432432432,46442.0
185731,20210416_Timecourse5EU_s5_NA,510,nuclei,2602.6000000000004,0.944445713041256,71.34740259740259,2.218513681204447,168.90064935064936,260107.0
185732,20210416_Timecourse5EU_s5_NA,511,nuclei,2497.82,0.9518252583169372,43.57171853856563,2.026674157858683,120.6765899864682,178360.0
185733,20210416_Timecourse5EU_s5_NA,512,nuclei,33.800000000000004,0.8493319876755269,38.65,0.1674173247079517,75.8,1516.0
185734,20210416_Timecourse5EU_s5_NA,513,nuclei,1069.7700000000002,0.8889289609708845,35.58609794628752,-0.7142354627970675,141.7740916271722,89743.0
185735,20210416_Timecourse5EU_s5_NA,514,nuclei,153.79000000000002,0.8141652453429636,61.83516483516483,1.2496582591186554,90.05494505494505,8195.0
185736,20210416_Timecourse5EU_s5_NA,515,nuclei,1223.5600000000002,0.8458602556188216,92.0939226519337,2.6609209453527263,93.6049723756906,67770.0
185737,20210416_Timecourse5EU_s5_NA,516,nuclei,1938.4300000000003,0.811964127073194,86.72275501307759,2.7347151313469857,82.42632955536182,94543.0
185738,20210416_Timecourse5EU_s5_NA,517,nuclei,1196.5200000000002,0.8759376297606349,34.59887005649718,-0.0563409013511379,269.35169491525426,190701.0
185739,20210416_Timecourse5EU_s5_NA,518,nuclei,2460.6400000000003,0.9254500879624468,65.49931318681318,1.8606741838661167,172.8063186813187,251606.0
185740,20210416_Timecourse5EU_s5_NA,519,nuclei,2741.1800000000003,0.947594213741808,47.11035758323058,2.389713415296145,124.37977805178792,201744.0
185741,20210416_Timecourse5EU_s5_NA,520,nuclei,18.590000000000003,0.8022511345144498,34.90909090909091,1.1367297603119892,94.45454545454544,1039.0
185742,20210416_Timecourse5EU_s5_NA,521,nuclei,2528.24,0.917996479184602,74.44251336898395,1.547139505788127,131.81550802139037,197196.0
185743,20210416_Timecourse5EU_s5_NA,522,nuclei,2213.9,0.9229273533168448,66.46717557251908,1.6857338425852513,112.90152671755725,147901.0
185744,20210416_Timecourse5EU_s5_NA,523,nuclei,2344.03,0.9286290885052576,42.09084354722423,2.417174313729166,94.26315789473684,130743.0
185745,20210416_Timecourse5EU_s5_NA,524,nuclei,2472.4700000000003,0.8874808060861643,85.96445659603555,1.719485176223727,138.52904989747094,202668.0
185746,20210416_Timecourse5EU_s5_NA,525,nuclei,1003.86,0.923927547840805,49.04545454545455,2.0933952562891016,90.16498316498316,53558.0
185747,20210416_Timecourse5EU_s5_NA,526,nuclei,1776.1900000000005,0.7682856648306006,58.37963843958135,2.5565428301204887,111.74500475737392,117444.0
185748,20210416_Timecourse5EU_s5_NA,527,nuclei,2073.63,0.928570896749077,44.41809290953545,2.37289102542222,126.22493887530564,154878.0
185749,20210416_Timecourse5EU_s5_NA,528,nuclei,1139.0600000000002,0.8859089808386429,78.99258160237389,2.0278501914971314,70.24925816023739,47348.0
185750,20210416_Timecourse5EU_s5_NA,529,nuclei,1940.12,0.8184748174256615,68.39634146341463,3.457735740314356,118.96689895470384,136574.0
185751,20210416_Timecourse5EU_s5_NA,530,nuclei,1847.17,0.8897756471080708,70.55352241537054,1.15211804650066,219.14181152790485,239522.0
185752,20210416_Timecourse5EU_s5_NA,531,nuclei,2333.8900000000003,0.9524640965834716,67.58218682114409,2.223327342257229,176.37943519188994,243580.0
185753,20210416_Timecourse5EU_s5_NA,532,nuclei,1762.67,0.92453056831127,41.60115052732503,3.515142027920039,107.16299137104508,111771.0
185754,20210416_Timecourse5EU_s5_NA,533,nuclei,2894.9700000000003,0.9331334165990716,65.69760653823701,2.15819781400126,122.2159953298307,209356.0
185755,20210416_Timecourse5EU_s5_NA,534,nuclei,1630.85,0.8522206027168485,77.43108808290155,2.8930522743657603,81.74818652849741,78887.0
185756,20210416_Timecourse5EU_s5_NA,535,nuclei,153.79000000000002,0.794770139598391,57.56043956043956,-0.0805586484556874,92.89010989010988,8453.0
185757,20210416_Timecourse5EU_s5_NA,536,nuclei,694.59,0.7874552069689374,52.18734793187348,0.7902660177584645,474.58637469586375,195055.0
185758,20210416_Timecourse5EU_s5_NA,537,nuclei,38.870000000000005,0.8588923778258076,40.73913043478261,0.6800372070297506,84.43478260869566,1942.0
185759,20210416_Timecourse5EU_s5_NA,538,nuclei,1073.15,0.7019728680437739,50.8267716535433,2.330279059186639,102.87716535433071,65327.0
185760,20210416_Timecourse5EU_s5_NA,539,nuclei,2957.5000000000005,0.9256369968109748,69.54285714285714,1.91316630042296,115.62114285714286,202337.0
185761,20210416_Timecourse5EU_s5_NA,540,nuclei,1471.9900000000002,0.6475788362066616,81.86222732491389,2.876320255682215,96.8633754305396,84368.0
185762,20210416_Timecourse5EU_s5_NA,541,nuclei,1245.5300000000002,0.8279562706170553,62.69742198100407,0.5311305126810449,277.6675712347354,204641.0
185763,20210416_Timecourse5EU_s5_NA,542,nuclei,1864.07,0.8053961841490919,46.96101541251133,1.867927053821568,119.9374433363554,132291.0
185764,20210416_Timecourse5EU_s5_NA,543,nuclei,561.08,0.7748370900070821,58.04819277108434,2.261394118364107,101.03915662650604,33545.0
185765,20210416_Timecourse5EU_s5_NA,544,nuclei,2720.9,0.9540257359271012,72.11242236024844,1.406760003426368,109.2,175812.0
185766,20210416_Timecourse5EU_s5_NA,545,nuclei,2916.9400000000005,0.9509150714353398,77.77172653534183,2.0148157232696544,125.8018539976825,217134.0
185767,20210416_Timecourse5EU_s5_NA,546,nuclei,1977.3,0.9164803976499792,46.38205128205128,1.6581609191306488,164.54871794871795,192522.0
185768,20210416_Timecourse5EU_s5_NA,547,nuclei,2389.6600000000003,0.8633343742793066,86.31683168316832,1.7108678568694615,124.16124469589816,175564.0
185769,20210416_Timecourse5EU_s5_NA,548,nuclei,1252.2900000000002,0.7608424884881321,74.51551956815115,2.266573249602442,98.02429149797572,72636.0
185770,20210416_Timecourse5EU_s5_NA,549,nuclei,1073.15,0.8037735539838893,39.60629921259842,0.246462245081748,211.48031496062995,134290.0
185771,20210416_Timecourse5EU_s5_NA,550,nuclei,1049.49,0.9482423960984252,161.65539452495975,2.312108233872556,100.75201288244766,62567.0
185772,20210416_Timecourse5EU_s5_NA,551,nuclei,167.31000000000003,0.8913206205446252,101.12121212121212,1.6019587905229256,84.92929292929293,8408.0
185773,20210416_Timecourse5EU_s5_NA,552,nuclei,67.60000000000001,0.6928849723692527,49.975,0.1134999228112123,93.95,3758.0
185774,20210416_Timecourse5EU_s5_NA,553,nuclei,1073.15,0.8832466791948972,42.13858267716535,3.19559670261789,89.49291338582677,56828.0
185775,20210416_Timecourse5EU_s5_NA,554,nuclei,745.2900000000001,0.5979208608343808,48.00907029478458,3.0860962008774098,99.89342403628116,44053.0
185776,20210416_Timecourse5EU_s5_NA,555,nuclei,2739.49,0.9267580002998675,50.977791486736585,2.2652870453943867,121.40468846391116,196797.0
185777,20210416_Timecourse5EU_s5_NA,556,nuclei,2369.38,0.9051976851161676,41.65620542082739,2.882162777135858,121.67546362339516,170589.0
185778,20210416_Timecourse5EU_s5_NA,557,nuclei,42.25000000000001,0.8231224895001218,44.76,0.3637490973299893,92.48,2312.0
185779,20210416_Timecourse5EU_s5_NA,558,nuclei,2411.63,0.8422999509167121,55.07638402242467,2.4838024381902857,126.2655921513665,180181.0
185780,20210416_Timecourse5EU_s5_NA,559,nuclei,1962.09,0.8525233168963393,80.13178294573643,0.0867672219155915,154.62101636520242,179515.0
185781,20210416_Timecourse5EU_s5_NA,560,nuclei,2739.49,0.932929761202226,54.42442936458976,2.3598170941383723,131.57495373226402,213283.0
185782,20210416_Timecourse5EU_s5_NA,561,nuclei,1395.94,0.8545699935235409,60.13438256658596,-0.1801082577640157,179.73486682808718,148461.0
185783,20210416_Timecourse5EU_s5_NA,562,nuclei,959.92,0.8543669290290667,104.693661971831,1.916664620933368,78.07922535211267,44349.0
185784,20210416_Timecourse5EU_s5_NA,563,nuclei,123.37000000000002,0.8437893243691473,82.23287671232876,0.0377835016730353,73.64383561643835,5376.0
185785,20210416_Timecourse5EU_s5_NA,564,nuclei,2055.0400000000004,0.7277784473234561,65.23848684210526,2.7036159066572525,91.62582236842104,111417.0
185786,20210416_Timecourse5EU_s5_NA,565,nuclei,2759.7700000000004,0.8960346205478602,62.55970606246173,2.033249327028008,120.75199020208206,197188.0
185787,20210416_Timecourse5EU_s5_NA,566,nuclei,140.27,0.5818988454604127,49.80722891566265,-0.0271698909709905,83.91566265060241,6965.0
185788,20210416_Timecourse5EU_s5_NA,567,nuclei,3089.32,0.949350139371118,54.459518599562365,2.243804209765461,135.34737417943109,247415.0
185789,20210416_Timecourse5EU_s5_NA,568,nuclei,2286.57,0.935494534266376,50.06725794530673,2.660311241703676,149.35846267553583,202082.0
185790,20210416_Timecourse5EU_s5_NA,569,nuclei,1460.16,0.8750426080618138,101.5636574074074,2.972773132551964,111.64467592592592,96461.0
185791,20210416_Timecourse5EU_s5_NA,570,nuclei,239.98,0.8769434887246808,37.36619718309859,-0.4622952440095431,101.85211267605634,14463.0
185792,20210416_Timecourse5EU_s5_NA,571,nuclei,2330.51,0.9293526265855178,71.5474981870921,2.044342733963553,154.68600435097898,213312.0
185793,20210416_Timecourse5EU_s5_NA,572,nuclei,845.0000000000001,0.7477395810042909,93.32,2.3971375164375246,64.346,32173.0
185794,20210416_Timecourse5EU_s5_NA,573,nuclei,1171.17,0.8775068225984581,40.03030303030303,0.2745840133996319,267.0620490620491,185074.0
185795,20210416_Timecourse5EU_s5_NA,574,nuclei,1742.39,0.8990530623655043,39.28128031037827,0.1373033901960734,271.0795344325897,279483.0
185796,20210416_Timecourse5EU_s5_NA,575,nuclei,2862.86,0.9336236132660176,68.86186540731995,1.7339482899697187,119.1328217237308,201811.0
185797,20210416_Timecourse5EU_s5_NA,576,nuclei,74.36000000000001,0.8842371448111151,62.5,0.693808231477927,74.75,3289.0
185798,20210416_Timecourse5EU_s5_NA,577,nuclei,64.22000000000001,0.675584336370078,48.47368421052632,0.4392391603225221,75.73684210526316,2878.0
185799,20210416_Timecourse5EU_s5_NA,578,nuclei,185.9,0.874556940494079,77.89090909090909,1.2683117826699288,77.94545454545455,8574.0
185800,20210416_Timecourse5EU_s5_NA,579,nuclei,322.79,0.8553674543103137,81.16230366492147,-0.048250675847278,94.36649214659684,18024.0
185801,20210416_Timecourse5EU_s5_NA,580,nuclei,902.46,0.7450153379964128,51.43445692883895,3.081860983838661,79.50749063670412,42457.0
185802,20210416_Timecourse5EU_s5_NA,581,nuclei,1061.3200000000002,0.8532200191635926,41.02070063694268,-0.118383985084063,323.7722929936306,203329.0
185803,20210416_Timecourse5EU_s5_NA,582,nuclei,1899.56,0.934824621013608,75.66014234875445,2.0315602998813893,146.44928825622776,164609.0
185804,20210416_Timecourse5EU_s5_NA,583,nuclei,2141.23,0.9293030121290768,64.30544593528019,2.319795099497996,169.22336227308602,214406.0
185805,20210416_Timecourse5EU_s5_NA,584,nuclei,2266.2900000000004,0.9393054869613258,72.01267710663684,2.142234225000924,147.94854586129753,198399.0
185806,20210416_Timecourse5EU_s5_NA,585,nuclei,1039.35,0.7399276155703554,81.05528455284554,3.167431066466534,75.95284552845528,46711.0
185807,20210416_Timecourse5EU_s5_NA,586,nuclei,1169.48,0.8465561572215888,85.88150289017341,0.652124497876344,258.1517341040462,178641.0
185808,20210416_Timecourse5EU_s5_NA,587,nuclei,2594.15,0.933367326324778,63.59087947882736,2.2694947920951614,153.48078175895765,235593.0
185809,20210416_Timecourse5EU_s5_NA,588,nuclei,2864.55,0.9067964193047454,55.91209439528024,2.7800207486011805,136.8566371681416,231972.0
185810,20210416_Timecourse5EU_s5_NA,589,nuclei,2945.67,0.9332057497304364,63.80895008605852,2.7448794775460805,127.58232931726909,222376.0
185811,20210416_Timecourse5EU_s5_NA,590,nuclei,1084.98,0.774196359991166,79.42367601246106,2.239781871992763,91.48130841121495,58731.0
185812,20210416_Timecourse5EU_s5_NA,591,nuclei,2629.6400000000003,0.9006022844781054,81.36053984575835,2.481458279764789,87.42994858611826,136041.0
185813,20210416_Timecourse5EU_s5_NA,592,nuclei,365.04,0.8202767815078825,81.87037037037037,1.2186242607063291,72.31018518518519,15619.0
185814,20210416_Timecourse5EU_s5_NA,593,nuclei,1723.8000000000002,0.9218025729649434,40.64803921568628,1.9052030596943583,97.39019607843136,99338.0
185815,20210416_Timecourse5EU_s5_NA,594,nuclei,2502.8900000000003,0.9400950765255676,56.163403106009454,2.1181265855330778,133.93315327481432,198355.0
185816,20210416_Timecourse5EU_s5_NA,595,nuclei,1598.7400000000002,0.8337913589295228,81.74524312896406,2.1768609273201287,160.29809725158563,151642.0
185817,20210416_Timecourse5EU_s5_NA,596,nuclei,86.19000000000001,0.7492828778665199,62.8235294117647,0.2589772835720847,71.2156862745098,3632.0
185818,20210416_Timecourse5EU_s5_NA,597,nuclei,1678.17,0.9371969861063753,69.68982880161128,3.061114770224677,109.82477341389728,109056.0
185819,20210416_Timecourse5EU_s5_NA,598,nuclei,1804.92,0.7883789544318288,69.82958801498127,3.739068197974104,89.06554307116104,95122.0
185820,20210416_Timecourse5EU_s5_NA,599,nuclei,1860.6900000000005,0.9447956410382724,46.8991825613079,3.191036879371416,92.30426884650318,101627.0
185821,20210416_Timecourse5EU_s5_NA,600,nuclei,1495.65,0.8469696097773416,102.73107344632768,2.4514041831632456,77.35819209039548,68462.0
185822,20210416_Timecourse5EU_s5_NA,601,nuclei,2823.99,0.941607961537302,56.208258527827645,2.48185589195113,128.7672052663076,215170.0
185823,20210416_Timecourse5EU_s5_NA,602,nuclei,2722.59,0.9014990374153298,49.212290502793294,1.9059276281882536,122.6132836747362,197530.0
185824,20210416_Timecourse5EU_s5_NA,603,nuclei,841.6200000000001,0.8489424175942561,44.389558232931726,0.1764624708197237,339.00803212851406,168826.0
185825,20210416_Timecourse5EU_s5_NA,604,nuclei,2714.1400000000003,0.9445271901980558,55.53922789539228,2.570387877316857,144.9557907845579,232799.0
185826,20210416_Timecourse5EU_s5_NA,605,nuclei,2039.83,0.9051935512823815,74.6056338028169,1.5002735133747709,198.90472245236123,240078.0
185827,20210416_Timecourse5EU_s5_NA,606,nuclei,785.85,0.8001843592226845,80.7247311827957,1.0947797690518213,361.06451612903226,167895.0
185828,20210416_Timecourse5EU_s5_NA,607,nuclei,3168.7500000000005,0.8755533370810127,69.61866666666667,2.15235139459391,92.89973333333332,174187.0
185829,20210416_Timecourse5EU_s5_NA,608,nuclei,133.51000000000002,0.6322031888158314,49.07594936708861,1.1281974626544886,104.86075949367088,8284.0
185830,20210416_Timecourse5EU_s5_NA,609,nuclei,2176.7200000000003,0.8234565792821178,91.01475155279503,3.742359924921366,77.24922360248448,99497.0
185831,20210416_Timecourse5EU_s5_NA,610,nuclei,2560.3500000000004,0.8893371749038066,69.34389438943894,1.1404274304372624,127.72673267326732,193506.0
185832,20210416_Timecourse5EU_s5_NA,611,nuclei,1563.2500000000002,0.6650530701380314,70.39351351351351,3.0638124207751143,86.15027027027027,79689.0
185833,20210416_Timecourse5EU_s5_NA,612,nuclei,2178.4100000000003,0.9150603448661968,61.48099301784329,1.457031685497603,128.95500387897596,166223.0
185834,20210416_Timecourse5EU_s5_NA,613,nuclei,2832.4400000000005,0.9296884133323932,52.68317422434368,2.0924527944175804,122.80429594272076,205820.0
185835,20210416_Timecourse5EU_s5_NA,614,nuclei,1855.62,0.9358080731901516,46.85336976320583,2.046870727205909,125.42805100182149,137720.0
185836,20210416_Timecourse5EU_s5_NA,615,nuclei,219.7,0.6895336987105583,71.93076923076923,-0.4632841391898731,123.3846153846154,16040.0
185837,20210416_Timecourse5EU_s5_NA,616,nuclei,2102.36,0.9002823082656415,55.45578778135048,1.2068806594772652,111.17363344051446,138300.0
185838,20210416_Timecourse5EU_s5_NA,617,nuclei,2259.53,0.9516149184329749,67.44801795063576,2.044828199072972,123.4644727000748,165072.0
185839,20210416_Timecourse5EU_s5_NA,618,nuclei,2518.1000000000004,0.9556688308497432,63.68255033557047,2.1752259771736084,131.7496644295302,196307.0
185840,20210416_Timecourse5EU_s5_NA,619,nuclei,1196.5200000000002,0.9109873262139376,35.860169491525426,0.0575057475607886,196.29661016949152,138978.0
185841,20210416_Timecourse5EU_s5_NA,620,nuclei,888.94,0.7988906455088838,43.653992395437264,0.054533113124723,400.8536121673004,210849.0
185842,20210416_Timecourse5EU_s5_NA,621,nuclei,3197.4800000000005,0.9385044362123468,65.40274841437632,2.663112309460146,125.05972515856236,236613.0
185843,20210416_Timecourse5EU_s5_NA,622,nuclei,2808.78,0.8959748281553929,62.89049338146811,2.0236394225811702,133.45968712394705,221810.0
185844,20210416_Timecourse5EU_s5_NA,623,nuclei,2619.5000000000005,0.9418460801369988,48.07290322580645,2.098864563906201,115.93612903225808,179701.0
185845,20210416_Timecourse5EU_s5_NA,624,nuclei,245.05,0.8583777500093535,58.00689655172414,0.0342501634699911,74.8551724137931,10854.0
185846,20210416_Timecourse5EU_s5_NA,625,nuclei,1139.0600000000002,0.7579180385182648,56.99851632047478,1.909391656868184,99.76706231454006,67243.0
185847,20210416_Timecourse5EU_s5_NA,626,nuclei,779.09,0.7355474388067896,41.14099783080261,0.1403987585787309,412.5119305856833,190168.0
185848,20210416_Timecourse5EU_s5_NA,627,nuclei,2049.9700000000003,0.7302576857110668,62.55070074196208,1.246895189854852,114.5638911788953,138966.0
185849,20210416_Timecourse5EU_s5_NA,628,nuclei,1485.5100000000002,0.6880065012797751,45.39021615472127,2.347462582100525,109.46643913538112,96221.0
185850,20210416_Timecourse5EU_s5_NA,629,nuclei,1571.7,0.9273993505939048,99.68172043010752,1.8974857178094595,133.1462365591398,123826.0
185851,20210416_Timecourse5EU_s5_NA,630,nuclei,2176.7200000000003,0.9644787958758932,65.1110248447205,2.262141694333629,148.2810559006211,190986.0
185852,20210416_Timecourse5EU_s5_NA,631,nuclei,2415.01,0.9057790584330768,70.20853743876837,1.6396484433080185,168.56053184044788,240873.0
185853,20210416_Timecourse5EU_s5_NA,632,nuclei,2295.0200000000004,0.8974415582911411,67.86671575846833,1.877765887620444,168.4860088365243,228804.0
185854,20210416_Timecourse5EU_s5_NA,633,nuclei,2971.0200000000004,0.9194553826991332,54.12798634812287,2.301245580356853,128.8697383390216,226553.0
185855,20210416_Timecourse5EU_s5_NA,634,nuclei,1439.88,0.835570918392676,40.31572769953052,0.259893905595835,236.08920187793427,201148.0
185856,20210416_Timecourse5EU_s5_NA,635,nuclei,2308.5400000000004,0.8570910290092906,71.35724743777452,1.7104454848404216,134.59077598828696,183851.0
185857,20210416_Timecourse5EU_s5_NA,636,nuclei,2675.2700000000004,0.9286303751946112,57.15792798483891,1.4080134027790707,114.1010739102969,180622.0
185858,20210416_Timecourse5EU_s5_NA,637,nuclei,2573.8700000000003,0.9147838084962612,62.3768877216021,1.656421651797248,167.39133289560078,254937.0
185859,20210416_Timecourse5EU_s5_NA,638,nuclei,2535.0000000000005,0.8078389449707617,57.606,2.409378814469267,133.86466666666666,200797.0
185860,20210416_Timecourse5EU_s5_NA,639,nuclei,67.60000000000001,0.5982140415148959,53.675,0.6146582754423533,75.45,3018.0
185861,20210416_Timecourse5EU_s5_NA,640,nuclei,1532.8300000000002,0.961021591875566,65.45865490628445,2.06281418853082,113.76736493936052,103187.0
185862,20210416_Timecourse5EU_s5_NA,641,nuclei,77.74000000000001,0.9293988636310055,57.23913043478261,0.1203073511233204,96.95652173913044,4460.0
185863,20210416_Timecourse5EU_s5_NA,642,nuclei,966.68,0.7372069074318982,41.66083916083916,3.2307469516435505,99.5576923076923,56947.0
185864,20210416_Timecourse5EU_s5_NA,643,nuclei,2115.88,0.8697219809995127,54.87859424920128,1.4940245597699942,137.6373801916933,172322.0
185865,20210416_Timecourse5EU_s5_NA,644,nuclei,1586.91,0.9204434740444816,99.38125665601704,2.0651743919033456,91.82002129925452,86219.0
185866,20210416_Timecourse5EU_s5_NA,645,nuclei,1439.88,0.7552074585953739,49.12676056338028,2.444728663716276,103.3086854460094,88019.0
185867,20210416_Timecourse5EU_s5_NA,646,nuclei,1985.75,0.8201955748584663,60.37872340425532,2.383339671971548,105.96,124503.0
185868,20210416_Timecourse5EU_s5_NA,647,nuclei,559.3900000000001,0.8199965864021677,58.61329305135952,2.9570283811989064,111.09969788519638,36774.0
185869,20210416_Timecourse5EU_s5_NA,648,nuclei,1967.1600000000003,0.951696452526732,74.23797250859107,2.172861170746069,98.06615120274914,114149.0
185870,20210416_Timecourse5EU_s5_NA,649,nuclei,2009.4100000000003,0.8825106847820129,70.08578637510513,1.3224860227686008,195.85702270815813,232874.0
185871,20210416_Timecourse5EU_s5_NA,650,nuclei,2492.7500000000005,0.9132711802542496,65.18440677966102,2.0959441864711104,159.6,235410.0
185872,20210416_Timecourse5EU_s5_NA,651,nuclei,261.95000000000005,0.7677969898624308,61.29677419354839,0.1729799699424365,77.99354838709678,12089.0
185873,20210416_Timecourse5EU_s5_NA,652,nuclei,865.2800000000001,0.8783238595252673,114.279296875,1.6853577256945915,136.041015625,69653.0
185874,20210416_Timecourse5EU_s5_NA,653,nuclei,777.4000000000001,0.8276309119017043,50.29782608695652,-0.5177371322638719,392.6478260869565,180618.0
185875,20210416_Timecourse5EU_s5_NA,654,nuclei,2766.53,0.9447794834995858,52.395846059865605,1.908570965181268,124.93891264508248,204525.0
185876,20210416_Timecourse5EU_s5_NA,655,nuclei,577.98,0.6707150536358353,65.06140350877193,3.433902612587415,68.7280701754386,23505.0
185877,20210416_Timecourse5EU_s5_NA,656,nuclei,2203.76,0.8664168332801786,67.49233128834356,1.680014256529548,158.58512269938652,206795.0
185878,20210416_Timecourse5EU_s5_NA,657,nuclei,1210.0400000000002,0.8915722893349262,34.04608938547486,0.5641123665237603,199.32122905027933,142714.0
185879,20210416_Timecourse5EU_s5_NA,658,nuclei,2404.8700000000003,0.9286967596372472,70.4427266338721,1.9128182595837289,178.4525650035137,253938.0
185880,20210416_Timecourse5EU_s5_NA,659,nuclei,2166.5800000000004,0.9048472481756592,48.84243369734789,1.8666494595641645,145.1934477379095,186138.0
185881,20210416_Timecourse5EU_s5_NA,660,nuclei,278.85,0.8523326672334054,78.56363636363636,3.155389359734232,68.2969696969697,11269.0
185882,20210416_Timecourse5EU_s5_NA,661,nuclei,2796.9500000000003,0.9212306517741814,60.23202416918429,2.126570762262261,124.49123867069488,206033.0
